# Arch_Idx, NASWOT, logSynflow, PortionSkipped
4.835000000000000000e+03 6.586843261718750000e+02 1.277319142204748467e+06 3.333333333333333148e-01
4.836000000000000000e+03 6.894444580078125000e+02 1.046466496710201958e+06 0.000000000000000000e+00
4.837000000000000000e+03 7.021347249348958712e+02 3.900608314669723157e+06 1.000000000000000000e+00
4.838000000000000000e+03 7.112447102864583712e+02 1.499240956999687478e+06 1.000000000000000000e+00
4.839000000000000000e+03 6.495108439127603788e+02 9.285649628207142232e+05 1.000000000000000000e+00
4.840000000000000000e+03 6.699728800455728788e+02 1.340294111214068951e+06 3.333333333333333148e-01
4.841000000000000000e+03 6.856694539388021212e+02 1.926660191583064385e+06 0.000000000000000000e+00
4.842000000000000000e+03 6.222776082356771212e+02 1.008102606405703351e+06 0.000000000000000000e+00
4.843000000000000000e+03 7.105814005533853788e+02 4.759424054577924311e+06 0.000000000000000000e+00
4.844000000000000000e+03 6.711184285481771212e+02 1.324382470730231376e+06 5.000000000000000000e-01
4.845000000000000000e+03 6.433250935872396212e+02 2.907434314576671459e+06 1.000000000000000000e+00
4.846000000000000000e+03 6.946186726888021212e+02 2.251608505440484267e+06 1.000000000000000000e+00
4.847000000000000000e+03 6.961034749348958712e+02 2.873373577542098239e+06 1.000000000000000000e+00
4.848000000000000000e+03 6.892738037109375000e+02 2.138695509698367212e+06 5.000000000000000000e-01
4.849000000000000000e+03 6.647084350585937500e+02 5.307870540998396464e+05 0.000000000000000000e+00
4.850000000000000000e+03 6.517734781901041288e+02 1.279489396329000825e+06 0.000000000000000000e+00
4.851000000000000000e+03 5.127877909342447538e+02 5.171860781185262749e+04 5.000000000000000000e-01
4.852000000000000000e+03 6.795722452799478788e+02 2.286316745926801581e+06 0.000000000000000000e+00
4.853000000000000000e+03 6.959590250651041288e+02 3.037894220561544411e+06 0.000000000000000000e+00
4.854000000000000000e+03 6.057132975260416288e+02 4.653325935697116656e+05 1.333333333333333259e+00
4.855000000000000000e+03 6.645806477864583712e+02 1.913730574991146801e+06 1.000000000000000000e+00
4.856000000000000000e+03 7.281371866861978788e+02 2.980827550211064517e+06 0.000000000000000000e+00
4.857000000000000000e+03 6.841324869791666288e+02 2.870705723410225008e+06 0.000000000000000000e+00
4.858000000000000000e+03 6.800491129557291288e+02 1.918688567047525663e+06 5.000000000000000000e-01
4.859000000000000000e+03 6.654417521158853788e+02 1.270675432206305908e+06 0.000000000000000000e+00
4.860000000000000000e+03 6.784246012369791288e+02 1.255242883863947121e+06 1.000000000000000000e+00
4.861000000000000000e+03 6.691907958984375000e+02 1.265745753479306819e+06 5.000000000000000000e-01
4.862000000000000000e+03 5.127118225097656250e+02 3.016712119423201657e+05 0.000000000000000000e+00
4.863000000000000000e+03 6.343746744791666288e+02 9.359426599117039004e+05 0.000000000000000000e+00
4.864000000000000000e+03 6.872750651041666288e+02 1.367408096748490119e+06 1.000000000000000000e+00
4.865000000000000000e+03 6.545646769205728788e+02 1.289543679887019098e+06 1.000000000000000000e+00
4.866000000000000000e+03 6.826177978515625000e+02 2.267936756282567512e+06 1.000000000000000000e+00
4.867000000000000000e+03 6.896423543294271212e+02 1.833708906215065159e+06 1.000000000000000000e+00
4.868000000000000000e+03 6.553813069661458712e+02 4.344961971268250491e+05 1.000000000000000000e+00
4.869000000000000000e+03 6.914561360677083712e+02 1.438111293566457462e+06 0.000000000000000000e+00
4.870000000000000000e+03 6.492984212239583712e+02 2.940128501065237913e+06 1.000000000000000000e+00
4.871000000000000000e+03 6.227477010091146212e+02 9.527903338157548569e+05 5.000000000000000000e-01
4.872000000000000000e+03 6.937070312500000000e+02 4.557330406106329523e+06 0.000000000000000000e+00
4.873000000000000000e+03 6.164464111328125000e+02 3.724214748344888794e+05 1.000000000000000000e+00
4.874000000000000000e+03 6.942179361979166288e+02 1.325771260878551984e+06 5.000000000000000000e-01
4.875000000000000000e+03 6.355096842447916288e+02 3.532247198813614668e+05 5.000000000000000000e-01
4.876000000000000000e+03 6.699958292643228788e+02 2.105308225684599951e+06 3.333333333333333148e-01
4.877000000000000000e+03 6.239425048828125000e+02 9.496789572343172040e+05 5.000000000000000000e-01
4.878000000000000000e+03 6.539871215820312500e+02 1.276205781612961553e+06 0.000000000000000000e+00
4.879000000000000000e+03 6.515420328776041288e+02 7.460968862105177250e+05 0.000000000000000000e+00
4.880000000000000000e+03 6.930965169270833712e+02 1.600422474114599405e+06 0.000000000000000000e+00
4.881000000000000000e+03 6.786944580078125000e+02 2.198947282972628251e+06 0.000000000000000000e+00
4.882000000000000000e+03 6.582277628580728788e+02 1.353421559456141433e+06 1.000000000000000000e+00
4.883000000000000000e+03 6.926674804687500000e+02 2.456448484352941625e+06 3.333333333333333148e-01
4.884000000000000000e+03 5.075114135742187500e+02 1.007799019929469505e+05 1.000000000000000000e+00
4.885000000000000000e+03 6.218316243489583712e+02 1.187089083464207361e+06 2.000000000000000000e+00
4.886000000000000000e+03 6.861061197916666288e+02 2.877350167286504060e+06 1.000000000000000000e+00
4.887000000000000000e+03 7.096609903971353788e+02 2.551554995153964497e+06 1.000000000000000000e+00
4.888000000000000000e+03 6.906463623046875000e+02 7.190716579542824766e+05 0.000000000000000000e+00
4.889000000000000000e+03 6.963020426432291288e+02 3.200143725863983855e+06 5.000000000000000000e-01
4.890000000000000000e+03 6.150867513020833712e+02 3.916953574594500824e+05 1.000000000000000000e+00
4.891000000000000000e+03 9.999999999999999547e-07 2.419662120793038630e+05 0.000000000000000000e+00
4.892000000000000000e+03 6.855592854817708712e+02 4.170918080645024776e+06 3.333333333333333148e-01
4.893000000000000000e+03 6.938971354166666288e+02 4.140404448069937527e+06 1.000000000000000000e+00
4.894000000000000000e+03 9.999999999999999547e-07 1.249357551313848526e+05 5.000000000000000000e-01
4.895000000000000000e+03 6.361067301432291288e+02 3.575613976716311881e+05 0.000000000000000000e+00
4.896000000000000000e+03 6.870477498372396212e+02 2.267796063120443374e+06 0.000000000000000000e+00
4.897000000000000000e+03 5.102722473144531250e+02 4.066362736849659123e+05 0.000000000000000000e+00
4.898000000000000000e+03 6.798482869466146212e+02 4.918381687696843874e+05 1.000000000000000000e+00
4.899000000000000000e+03 6.893540852864583712e+02 2.136637951517194510e+06 1.000000000000000000e+00
4.900000000000000000e+03 6.670163574218750000e+02 2.102957692536957096e+06 0.000000000000000000e+00
4.901000000000000000e+03 6.909537353515625000e+02 2.277861102524182294e+06 0.000000000000000000e+00
4.902000000000000000e+03 7.042669881184896212e+02 4.838087706394071691e+06 2.000000000000000000e+00
4.903000000000000000e+03 6.965501708984375000e+02 1.237107873572909040e+06 0.000000000000000000e+00
4.904000000000000000e+03 6.160627644856771212e+02 3.749687514845544938e+05 5.000000000000000000e-01
4.905000000000000000e+03 6.760638427734375000e+02 4.918697244938808726e+05 0.000000000000000000e+00
4.906000000000000000e+03 6.567485758463541288e+02 6.768845317122954875e+05 0.000000000000000000e+00
4.907000000000000000e+03 6.898000488281250000e+02 5.974297684529901482e+06 2.000000000000000000e+00
4.908000000000000000e+03 6.164389851888021212e+02 3.765606454400966759e+05 0.000000000000000000e+00
4.909000000000000000e+03 7.080670776367187500e+02 3.362592512551201973e+06 1.500000000000000000e+00
4.910000000000000000e+03 6.879751790364583712e+02 2.270107146933054551e+06 0.000000000000000000e+00
4.911000000000000000e+03 6.592689819335937500e+02 2.908327106375733856e+06 1.000000000000000000e+00
4.912000000000000000e+03 6.730875447591146212e+02 1.618685939468069468e+06 0.000000000000000000e+00
4.913000000000000000e+03 6.873589274088541288e+02 4.283659927658502012e+06 1.500000000000000000e+00
4.914000000000000000e+03 5.035980936686198106e+02 5.203458448913514439e+04 0.000000000000000000e+00
4.915000000000000000e+03 6.530278320312500000e+02 1.831548774428029079e+06 1.333333333333333259e+00
4.916000000000000000e+03 6.596967976888021212e+02 1.280512336644502589e+06 1.500000000000000000e+00
4.917000000000000000e+03 6.246640014648437500e+02 6.121472160053169355e+05 0.000000000000000000e+00
4.918000000000000000e+03 7.128542683919271212e+02 2.802181864855969325e+06 1.000000000000000000e+00
4.919000000000000000e+03 6.094430135091146212e+02 1.601753093686258362e+05 1.000000000000000000e+00
4.920000000000000000e+03 6.620972493489583712e+02 5.499814327880191850e+05 1.000000000000000000e+00
4.921000000000000000e+03 6.836364949544271212e+02 3.318517716576907318e+06 0.000000000000000000e+00
4.922000000000000000e+03 6.040903930664062500e+02 1.118745187615549949e+05 0.000000000000000000e+00
4.923000000000000000e+03 6.100675862630208712e+02 1.108172240513170109e+05 0.000000000000000000e+00
4.924000000000000000e+03 6.620092366536458712e+02 6.745212186873392202e+05 1.000000000000000000e+00
4.925000000000000000e+03 7.103932088216146212e+02 1.014620717946025194e+06 1.000000000000000000e+00
4.926000000000000000e+03 7.270629069010416288e+02 6.379310469566243701e+06 1.000000000000000000e+00
4.927000000000000000e+03 6.856778767903646212e+02 3.489121659103749320e+06 1.000000000000000000e+00
4.928000000000000000e+03 6.637160644531250000e+02 1.784849543432424543e+06 5.000000000000000000e-01
4.929000000000000000e+03 6.231359456380208712e+02 5.526311686738857534e+05 1.000000000000000000e+00
4.930000000000000000e+03 6.641158040364583712e+02 6.720407234026781516e+05 1.333333333333333259e+00
4.931000000000000000e+03 6.037662353515625000e+02 9.663431329157426953e+05 5.000000000000000000e-01
4.932000000000000000e+03 6.687438151041666288e+02 9.255014044924621703e+05 3.333333333333333148e-01
4.933000000000000000e+03 6.774059855143228788e+02 1.613818384878990008e+06 2.000000000000000000e+00
4.934000000000000000e+03 4.958743693033854356e+02 1.010981758550187515e+05 0.000000000000000000e+00
4.935000000000000000e+03 6.495776977539062500e+02 9.034962704518625978e+05 1.000000000000000000e+00
4.936000000000000000e+03 6.699035034179687500e+02 6.533439735390895512e+05 1.000000000000000000e+00
4.937000000000000000e+03 6.352269897460937500e+02 1.230246504903277149e+06 0.000000000000000000e+00
4.938000000000000000e+03 5.118444010416666856e+02 2.289876871493313229e+05 0.000000000000000000e+00
4.939000000000000000e+03 7.001395060221353788e+02 9.600323538646710804e+05 0.000000000000000000e+00
4.940000000000000000e+03 6.497888590494791288e+02 1.823237024375736015e+06 1.000000000000000000e+00
4.941000000000000000e+03 6.804124755859375000e+02 3.336200219706450589e+06 0.000000000000000000e+00
4.942000000000000000e+03 7.105242919921875000e+02 4.556509679350699298e+06 0.000000000000000000e+00
4.943000000000000000e+03 6.373226521809896212e+02 7.103026891389671946e+05 0.000000000000000000e+00
4.944000000000000000e+03 5.989425659179687500e+02 3.881971836105516995e+05 1.000000000000000000e+00
4.945000000000000000e+03 7.082650960286458712e+02 3.018340051701934077e+06 2.000000000000000000e+00
4.946000000000000000e+03 6.680744628906250000e+02 2.913598414294180460e+06 1.500000000000000000e+00
4.947000000000000000e+03 7.150187988281250000e+02 2.608770295847995207e+06 0.000000000000000000e+00
4.948000000000000000e+03 6.676229248046875000e+02 1.781041252151445951e+06 2.000000000000000000e+00
4.949000000000000000e+03 5.029844055175781250e+02 1.299342267230452708e+05 6.666666666666666297e-01
4.950000000000000000e+03 6.651254882812500000e+02 5.316859092258326709e+05 0.000000000000000000e+00
4.951000000000000000e+03 6.860525309244791288e+02 3.501870053078332450e+06 5.000000000000000000e-01
4.952000000000000000e+03 6.836819458007812500e+02 2.933380824483945034e+06 1.000000000000000000e+00
4.953000000000000000e+03 6.545743204752603788e+02 1.277151308627143968e+06 2.000000000000000000e+00
4.954000000000000000e+03 7.066436767578125000e+02 6.228692519128900953e+06 2.000000000000000000e+00
4.955000000000000000e+03 5.088981526692708144e+02 5.186218672001166851e+04 0.000000000000000000e+00
4.956000000000000000e+03 5.048377075195312500e+02 1.012328061225644342e+05 6.666666666666666297e-01
4.957000000000000000e+03 6.901868489583333712e+02 2.951461744604191743e+06 1.000000000000000000e+00
4.958000000000000000e+03 6.617499593098958712e+02 1.279680132314998889e+06 1.000000000000000000e+00
4.959000000000000000e+03 7.274705200195312500e+02 3.187757736293901689e+06 0.000000000000000000e+00
4.960000000000000000e+03 6.060487467447916288e+02 9.666927401239232859e+05 0.000000000000000000e+00
4.961000000000000000e+03 6.721300862630208712e+02 1.614008007925515063e+06 1.000000000000000000e+00
4.962000000000000000e+03 6.053141479492187500e+02 1.131349987129181158e+06 1.000000000000000000e+00
4.963000000000000000e+03 6.682171223958333712e+02 1.786914502809755271e+06 1.500000000000000000e+00
4.964000000000000000e+03 6.905684000651041288e+02 2.265293463365849573e+06 1.000000000000000000e+00
4.965000000000000000e+03 6.707872314453125000e+02 6.609730503993837629e+05 6.666666666666666297e-01
4.966000000000000000e+03 6.395947875976562500e+02 1.824458195653124945e+06 0.000000000000000000e+00
4.967000000000000000e+03 6.654987996419271212e+02 2.086256175154898316e+06 0.000000000000000000e+00
4.968000000000000000e+03 6.602236938476562500e+02 9.558865741613699356e+05 1.500000000000000000e+00
4.969000000000000000e+03 6.746230061848958712e+02 3.487205776332880836e+06 2.000000000000000000e+00
4.970000000000000000e+03 6.716188761393228788e+02 1.264423810332459863e+06 1.000000000000000000e+00
4.971000000000000000e+03 6.646276448567708712e+02 6.697184032444953918e+05 6.666666666666666297e-01
4.972000000000000000e+03 5.945962931315103788e+02 9.743472175797002856e+05 1.000000000000000000e+00
4.973000000000000000e+03 7.129779256184896212e+02 4.810068821774977259e+06 1.000000000000000000e+00
4.974000000000000000e+03 6.946555379231771212e+02 3.339611956561197061e+06 1.000000000000000000e+00
4.975000000000000000e+03 6.873185424804687500e+02 9.566785053474990418e+05 0.000000000000000000e+00
4.976000000000000000e+03 6.983453165690103788e+02 1.871555649158972083e+06 0.000000000000000000e+00
4.977000000000000000e+03 6.952772623697916288e+02 5.878624115665989229e+05 0.000000000000000000e+00
4.978000000000000000e+03 6.574123128255208712e+02 7.481423941225882154e+05 6.666666666666666297e-01
4.979000000000000000e+03 6.007223510742187500e+02 9.776652475964534096e+05 0.000000000000000000e+00
4.980000000000000000e+03 6.451561482747396212e+02 6.826016455248409184e+05 0.000000000000000000e+00
4.981000000000000000e+03 6.535824788411458712e+02 1.926608425949615659e+06 0.000000000000000000e+00
4.982000000000000000e+03 6.776467692057291288e+02 1.612780543495254358e+06 0.000000000000000000e+00
4.983000000000000000e+03 6.676293131510416288e+02 2.970467557049285620e+06 1.000000000000000000e+00
4.984000000000000000e+03 7.130415852864583712e+02 2.528124377065424807e+06 0.000000000000000000e+00
4.985000000000000000e+03 6.877625935872396212e+02 1.778309286159657175e+06 5.000000000000000000e-01
4.986000000000000000e+03 7.127760009765625000e+02 4.548301849049315788e+06 0.000000000000000000e+00
4.987000000000000000e+03 6.122543131510416288e+02 4.315682508085412555e+05 0.000000000000000000e+00
4.988000000000000000e+03 5.259107055664062500e+02 5.168275839824938157e+04 1.500000000000000000e+00
4.989000000000000000e+03 6.957919718424478788e+02 2.151420074723700527e+06 0.000000000000000000e+00
4.990000000000000000e+03 5.146397501627603788e+02 2.289994209721641091e+05 0.000000000000000000e+00
4.991000000000000000e+03 9.999999999999999547e-07 1.244604693074020761e+05 5.000000000000000000e-01
4.992000000000000000e+03 6.999629923502603788e+02 1.679560995162544772e+06 0.000000000000000000e+00
4.993000000000000000e+03 6.227678222656250000e+02 3.747302712441910408e+05 3.333333333333333148e-01
4.994000000000000000e+03 6.340827229817708712e+02 3.535302067236410221e+05 1.000000000000000000e+00
4.995000000000000000e+03 6.644514973958333712e+02 1.779774951231454499e+06 1.500000000000000000e+00
4.996000000000000000e+03 6.961382649739583712e+02 1.218314843395414529e+06 0.000000000000000000e+00
4.997000000000000000e+03 6.946247355143228788e+02 5.883602613777242601e+06 0.000000000000000000e+00
4.998000000000000000e+03 6.237423909505208712e+02 2.880471708329920075e+05 2.000000000000000000e+00
4.999000000000000000e+03 6.690097249348958712e+02 9.946651424335443880e+05 0.000000000000000000e+00
5.000000000000000000e+03 7.023618367513021212e+02 4.739935366677621379e+06 0.000000000000000000e+00
5.001000000000000000e+03 6.389915568033853788e+02 1.290437277648415649e+06 0.000000000000000000e+00
5.002000000000000000e+03 6.833071492513021212e+02 2.196015929050610401e+06 1.000000000000000000e+00
5.003000000000000000e+03 6.846782633463541288e+02 2.887557642480790149e+06 0.000000000000000000e+00
5.004000000000000000e+03 6.655539550781250000e+02 1.259417782219198532e+06 0.000000000000000000e+00
5.005000000000000000e+03 7.037958170572916288e+02 3.583287954535726458e+06 0.000000000000000000e+00
5.006000000000000000e+03 6.609833170572916288e+02 8.989423569906433113e+05 0.000000000000000000e+00
5.007000000000000000e+03 5.254303792317708712e+02 5.187583169353657286e+04 6.666666666666666297e-01
5.008000000000000000e+03 6.943834228515625000e+02 5.908357587701093871e+05 1.000000000000000000e+00
5.009000000000000000e+03 6.798110758463541288e+02 2.280729804249563720e+06 5.000000000000000000e-01
5.010000000000000000e+03 6.733959147135416288e+02 6.574905549420694588e+05 5.000000000000000000e-01
5.011000000000000000e+03 6.958153076171875000e+02 3.311524839422723278e+06 0.000000000000000000e+00
5.012000000000000000e+03 6.603742879231771212e+02 1.010345356973711168e+06 0.000000000000000000e+00
5.013000000000000000e+03 6.369326578776041288e+02 4.138769504456535797e+05 0.000000000000000000e+00
5.014000000000000000e+03 7.096438191731771212e+02 2.522957200657557230e+06 0.000000000000000000e+00
5.015000000000000000e+03 6.252565511067708712e+02 9.368218978985837894e+05 0.000000000000000000e+00
5.016000000000000000e+03 6.721028238932291288e+02 6.542446754923048429e+05 1.000000000000000000e+00
5.017000000000000000e+03 6.657234293619791288e+02 1.265724050097954692e+06 0.000000000000000000e+00
5.018000000000000000e+03 6.197412516276041288e+02 1.126947026292433729e+06 0.000000000000000000e+00
5.019000000000000000e+03 6.838428751627603788e+02 4.650509429973936058e+05 2.000000000000000000e+00
5.020000000000000000e+03 6.867729085286458712e+02 5.969814369535316713e+06 0.000000000000000000e+00
5.021000000000000000e+03 6.212309366861978788e+02 6.116083146761325188e+05 2.000000000000000000e+00
5.022000000000000000e+03 5.237958577473958712e+02 5.220714328256402223e+04 1.000000000000000000e+00
5.023000000000000000e+03 6.115644531250000000e+02 5.829878950444562361e+05 0.000000000000000000e+00
5.024000000000000000e+03 6.629118448893228788e+02 2.934871630704293028e+06 1.000000000000000000e+00
5.025000000000000000e+03 7.057212931315103788e+02 4.758195507048441097e+06 0.000000000000000000e+00
5.026000000000000000e+03 6.554948730468750000e+02 1.359715280401650816e+06 1.000000000000000000e+00
5.027000000000000000e+03 5.055978495279948106e+02 5.195533675505434803e+04 0.000000000000000000e+00
5.028000000000000000e+03 7.050250040690103788e+02 4.465177264169703238e+06 1.000000000000000000e+00
5.029000000000000000e+03 7.099759114583333712e+02 4.793545871546745300e+06 0.000000000000000000e+00
5.030000000000000000e+03 5.287288614908853788e+02 2.289145515019670129e+05 1.000000000000000000e+00
5.031000000000000000e+03 6.592380167643228788e+02 1.931743493706298759e+06 5.000000000000000000e-01
5.032000000000000000e+03 5.042204081217448106e+02 5.205757025814142253e+04 0.000000000000000000e+00
5.033000000000000000e+03 5.249990234375000000e+02 5.247531383017968619e+04 1.000000000000000000e+00
5.034000000000000000e+03 5.267157796223958712e+02 5.241479946886145626e+04 1.500000000000000000e+00
5.035000000000000000e+03 6.601852010091146212e+02 1.125450966666980181e+06 0.000000000000000000e+00
5.036000000000000000e+03 6.973536173502603788e+02 1.221261064087809762e+06 0.000000000000000000e+00
5.037000000000000000e+03 5.072075602213541856e+02 1.113889433712320460e+05 1.000000000000000000e+00
5.038000000000000000e+03 6.553273111979166288e+02 1.291334225293446332e+06 5.000000000000000000e-01
5.039000000000000000e+03 9.999999999999999547e-07 2.418909717271885602e+05 0.000000000000000000e+00
5.040000000000000000e+03 6.265106201171875000e+02 1.114377389211502858e+06 0.000000000000000000e+00
5.041000000000000000e+03 4.600720011393229356e+02 1.246578153459824825e+05 1.000000000000000000e+00
5.042000000000000000e+03 6.866772460937500000e+02 2.191972907131067943e+06 1.000000000000000000e+00
5.043000000000000000e+03 6.327049967447916288e+02 9.392714617126362864e+05 1.000000000000000000e+00
5.044000000000000000e+03 6.062687581380208712e+02 3.959870084802880301e+05 1.333333333333333259e+00
5.045000000000000000e+03 5.994711914062500000e+02 2.788896916797325830e+05 1.000000000000000000e+00
5.046000000000000000e+03 6.782295328776041288e+02 1.917903902983491309e+06 1.000000000000000000e+00
5.047000000000000000e+03 9.999999999999999547e-07 6.569753140884956520e+04 1.000000000000000000e+00
5.048000000000000000e+03 6.632692260742187500e+02 1.910018501308490755e+06 0.000000000000000000e+00
5.049000000000000000e+03 6.035001627604166288e+02 9.666095408284594305e+05 3.333333333333333148e-01
5.050000000000000000e+03 4.951577962239583144e+02 1.305493254068339156e+05 1.000000000000000000e+00
5.051000000000000000e+03 5.009619547526041856e+02 1.602268349824653997e+05 0.000000000000000000e+00
5.052000000000000000e+03 5.047443542480468750e+02 1.015172101709554845e+05 1.000000000000000000e+00
5.053000000000000000e+03 6.722571207682291288e+02 9.245418429659069516e+05 0.000000000000000000e+00
5.054000000000000000e+03 6.237877604166666288e+02 4.331417418572595925e+05 1.000000000000000000e+00
5.055000000000000000e+03 6.589122721354166288e+02 1.788495577093790751e+06 0.000000000000000000e+00
5.056000000000000000e+03 6.225655110677083712e+02 3.742065068674542708e+05 1.000000000000000000e+00
5.057000000000000000e+03 6.188111165364583712e+02 3.743579768590753665e+05 0.000000000000000000e+00
5.058000000000000000e+03 6.159338582356771212e+02 3.784167532033646712e+05 0.000000000000000000e+00
5.059000000000000000e+03 6.941995035807291288e+02 4.576610662755661644e+06 1.000000000000000000e+00
5.060000000000000000e+03 6.604688720703125000e+02 1.279483658957502339e+06 0.000000000000000000e+00
5.061000000000000000e+03 6.780330403645833712e+02 9.800481329113809625e+05 1.000000000000000000e+00
5.062000000000000000e+03 6.941391398111978788e+02 1.445788729097700212e+06 0.000000000000000000e+00
5.063000000000000000e+03 7.270052490234375000e+02 6.468636565624336712e+06 0.000000000000000000e+00
5.064000000000000000e+03 5.281152547200521212e+02 1.105714685700930131e+05 5.000000000000000000e-01
5.065000000000000000e+03 6.946548258463541288e+02 2.093404342860636301e+06 5.000000000000000000e-01
5.066000000000000000e+03 7.259352213541666288e+02 2.994281417336056475e+06 0.000000000000000000e+00
5.067000000000000000e+03 6.648143107096353788e+02 1.966031606291141361e+06 0.000000000000000000e+00
5.068000000000000000e+03 6.566932779947916288e+02 1.929842554871292552e+06 0.000000000000000000e+00
5.069000000000000000e+03 7.239759521484375000e+02 4.783824499384370632e+06 0.000000000000000000e+00
5.070000000000000000e+03 6.158806355794271212e+02 9.509027195331954863e+05 0.000000000000000000e+00
5.071000000000000000e+03 7.037855631510416288e+02 4.746710227837008424e+06 1.000000000000000000e+00
5.072000000000000000e+03 6.626189371744791288e+02 1.798979645879835822e+06 1.000000000000000000e+00
5.073000000000000000e+03 6.670286051432291288e+02 1.070816347724668682e+06 1.000000000000000000e+00
5.074000000000000000e+03 6.286777750651041288e+02 5.293263674171674065e+05 1.000000000000000000e+00
5.075000000000000000e+03 7.161302693684896212e+02 2.087921034460965078e+06 1.000000000000000000e+00
5.076000000000000000e+03 6.612943929036458712e+02 2.961390421785726678e+06 1.000000000000000000e+00
5.077000000000000000e+03 6.537127685546875000e+02 6.707458469501378713e+05 1.000000000000000000e+00
5.078000000000000000e+03 9.999999999999999547e-07 3.594048568064479041e+05 0.000000000000000000e+00
5.079000000000000000e+03 7.149972941080728788e+02 1.275148474972671596e+06 0.000000000000000000e+00
5.080000000000000000e+03 7.125024820963541288e+02 3.352545468014541548e+06 0.000000000000000000e+00
5.081000000000000000e+03 7.260206909179687500e+02 6.339438667076599784e+06 0.000000000000000000e+00
5.082000000000000000e+03 6.809132486979166288e+02 1.868847379537735600e+06 0.000000000000000000e+00
5.083000000000000000e+03 6.897641194661458712e+02 1.674443962313774973e+06 0.000000000000000000e+00
5.084000000000000000e+03 5.261462198893228788e+02 5.254445966577567742e+04 6.666666666666666297e-01
5.085000000000000000e+03 6.053761393229166288e+02 4.657425980454217060e+05 1.000000000000000000e+00
5.086000000000000000e+03 6.366442871093750000e+02 4.686862497330212500e+05 0.000000000000000000e+00
5.087000000000000000e+03 6.876890869140625000e+02 3.323260223454108462e+06 2.000000000000000000e+00
5.088000000000000000e+03 6.556842447916666288e+02 1.930809319658190012e+06 1.000000000000000000e+00
5.089000000000000000e+03 7.018032226562500000e+02 3.576241926258380059e+06 1.000000000000000000e+00
5.090000000000000000e+03 7.277570393880208712e+02 5.708801234975652769e+06 1.000000000000000000e+00
5.091000000000000000e+03 6.230837198893228788e+02 1.128755984161333647e+06 0.000000000000000000e+00
5.092000000000000000e+03 6.927038370768228788e+02 2.890614566196443513e+06 0.000000000000000000e+00
5.093000000000000000e+03 6.593350626627603788e+02 9.261701999256715644e+05 1.000000000000000000e+00
5.094000000000000000e+03 6.068218994140625000e+02 9.623872215651242295e+05 2.000000000000000000e+00
5.095000000000000000e+03 7.197392578125000000e+02 7.563905528023840860e+06 0.000000000000000000e+00
5.096000000000000000e+03 6.923822224934896212e+02 2.278222871089506429e+06 1.000000000000000000e+00
5.097000000000000000e+03 7.149828694661458712e+02 2.207328107841722202e+06 1.000000000000000000e+00
5.098000000000000000e+03 6.205590209960937500e+02 9.522456120125247398e+05 5.000000000000000000e-01
5.099000000000000000e+03 6.934872029622396212e+02 2.185387112162593286e+06 0.000000000000000000e+00
5.100000000000000000e+03 9.999999999999999547e-07 3.011676781022032956e+05 0.000000000000000000e+00
5.101000000000000000e+03 6.823022460937500000e+02 2.946539975994990207e+06 0.000000000000000000e+00
5.102000000000000000e+03 6.290996907552083712e+02 9.316880411295981612e+05 0.000000000000000000e+00
5.103000000000000000e+03 6.925602416992187500e+02 1.442307760116541991e+06 0.000000000000000000e+00
5.104000000000000000e+03 6.913767903645833712e+02 3.330730474664049223e+06 0.000000000000000000e+00
5.105000000000000000e+03 6.916456705729166288e+02 2.270725766816529445e+06 1.000000000000000000e+00
5.106000000000000000e+03 6.741151733398437500e+02 9.848425225215601968e+05 0.000000000000000000e+00
5.107000000000000000e+03 6.864229939778646212e+02 1.959956455819654278e+06 1.000000000000000000e+00
5.108000000000000000e+03 7.087529703776041288e+02 3.338043432869967073e+06 2.000000000000000000e+00
5.109000000000000000e+03 7.089010009765625000e+02 3.271658419684893452e+06 0.000000000000000000e+00
5.110000000000000000e+03 6.343800862630208712e+02 3.511275688912905171e+05 5.000000000000000000e-01
5.111000000000000000e+03 7.243226114908853788e+02 5.366644792881025001e+06 2.000000000000000000e+00
5.112000000000000000e+03 6.242208251953125000e+02 1.129825788778933929e+06 3.333333333333333148e-01
5.113000000000000000e+03 6.588867797851562500e+02 1.937187870110831689e+06 0.000000000000000000e+00
5.114000000000000000e+03 6.902163289388021212e+02 1.600532452643509954e+06 0.000000000000000000e+00
5.115000000000000000e+03 7.385636393229166288e+02 8.176653599044814706e+06 0.000000000000000000e+00
5.116000000000000000e+03 7.042921346028646212e+02 5.959614903629720211e+06 0.000000000000000000e+00
5.117000000000000000e+03 7.298264160156250000e+02 1.441327649741312955e+06 0.000000000000000000e+00
5.118000000000000000e+03 5.093151855468750000e+02 2.795311938451217138e+05 1.000000000000000000e+00
5.119000000000000000e+03 6.139004720052083712e+02 5.506227060573293129e+05 0.000000000000000000e+00
5.120000000000000000e+03 6.877348632812500000e+02 3.152732353760966565e+06 2.000000000000000000e+00
5.121000000000000000e+03 6.985559692382812500e+02 2.397373524028087500e+06 0.000000000000000000e+00
5.122000000000000000e+03 6.611457112630208712e+02 1.272314916108927922e+06 0.000000000000000000e+00
5.123000000000000000e+03 5.037185974121093750e+02 1.297195850392270077e+05 6.666666666666666297e-01
5.124000000000000000e+03 6.480345052083333712e+02 1.287388693172768224e+06 6.666666666666666297e-01
5.125000000000000000e+03 6.031557617187500000e+02 3.911473213383550756e+05 5.000000000000000000e-01
