# Arch_Idx, NASWOT, logSynflow, PortionSkipped
4.197000000000000000e+03 7.244911499023437500e+02 1.237873398642710876e+06 0.000000000000000000e+00
4.198000000000000000e+03 6.166666259765625000e+02 1.764903834071178280e+05 5.000000000000000000e-01
4.199000000000000000e+03 6.973674316406250000e+02 1.097731310483078705e+06 5.000000000000000000e-01
4.200000000000000000e+03 5.132774658203125000e+02 2.229542792267886034e+04 1.000000000000000000e+00
4.201000000000000000e+03 6.959961547851562500e+02 1.437979790875584818e+06 6.666666666666666297e-01
4.202000000000000000e+03 7.070333862304687500e+02 9.200516082639063243e+05 2.000000000000000000e+00
4.203000000000000000e+03 6.935657958984375000e+02 1.126901723878756631e+06 0.000000000000000000e+00
4.204000000000000000e+03 5.125860595703125000e+02 1.270488510109122435e+05 6.666666666666666297e-01
4.205000000000000000e+03 4.995415649414062500e+02 7.498329266461358930e+04 0.000000000000000000e+00
4.206000000000000000e+03 6.248228759765625000e+02 1.301578940917622822e+05 1.000000000000000000e+00
4.207000000000000000e+03 6.707937011718750000e+02 2.952444895865813014e+05 6.666666666666666297e-01
4.208000000000000000e+03 7.268245849609375000e+02 1.588633478496537311e+06 2.000000000000000000e+00
4.209000000000000000e+03 7.162959594726562500e+02 1.061881293204462156e+06 0.000000000000000000e+00
4.210000000000000000e+03 6.751370849609375000e+02 1.897783822022380482e+05 1.000000000000000000e+00
4.211000000000000000e+03 6.715415039062500000e+02 6.764796633353030775e+05 0.000000000000000000e+00
4.212000000000000000e+03 7.269825439453125000e+02 1.703492007253451971e+06 0.000000000000000000e+00
4.213000000000000000e+03 6.798297119140625000e+02 7.255155838198413840e+05 0.000000000000000000e+00
4.214000000000000000e+03 6.948502807617187500e+02 6.102044913488797611e+05 1.000000000000000000e+00
4.215000000000000000e+03 6.624797363281250000e+02 4.518063240749143297e+05 0.000000000000000000e+00
4.216000000000000000e+03 6.601081542968750000e+02 5.858742608586327406e+05 1.000000000000000000e+00
4.217000000000000000e+03 6.624886474609375000e+02 7.701078458611657843e+05 6.666666666666666297e-01
4.218000000000000000e+03 7.075511474609375000e+02 1.106725801577690290e+06 0.000000000000000000e+00
4.219000000000000000e+03 6.185900268554687500e+02 1.270468674255842925e+05 1.000000000000000000e+00
4.220000000000000000e+03 6.264843750000000000e+02 1.674223636008869507e+05 6.666666666666666297e-01
4.221000000000000000e+03 6.322448730468750000e+02 1.563944610272197460e+05 1.000000000000000000e+00
4.222000000000000000e+03 6.366899414062500000e+02 4.252989977097584633e+05 0.000000000000000000e+00
4.223000000000000000e+03 6.988165893554687500e+02 4.185091415374752833e+05 0.000000000000000000e+00
4.224000000000000000e+03 6.624799804687500000e+02 2.960204267494189553e+05 1.000000000000000000e+00
4.225000000000000000e+03 6.728728027343750000e+02 2.585309575029033585e+05 0.000000000000000000e+00
4.226000000000000000e+03 6.745167236328125000e+02 9.883272913516956614e+05 0.000000000000000000e+00
4.227000000000000000e+03 6.339196777343750000e+02 1.293394201849001838e+05 1.000000000000000000e+00
4.228000000000000000e+03 7.131345214843750000e+02 1.101420904553796863e+06 0.000000000000000000e+00
4.229000000000000000e+03 7.153656005859375000e+02 1.366216603549452964e+06 0.000000000000000000e+00
4.230000000000000000e+03 6.095500488281250000e+02 1.582526529234956251e+05 1.000000000000000000e+00
4.231000000000000000e+03 6.235462646484375000e+02 3.334254738889080472e+05 0.000000000000000000e+00
4.232000000000000000e+03 7.123521728515625000e+02 1.029910781641943729e+06 2.000000000000000000e+00
4.233000000000000000e+03 6.703310546875000000e+02 7.307640770950490842e+05 0.000000000000000000e+00
4.234000000000000000e+03 6.943912963867187500e+02 8.090749732599803247e+05 0.000000000000000000e+00
4.235000000000000000e+03 6.989134521484375000e+02 1.203247639063769719e+06 0.000000000000000000e+00
4.236000000000000000e+03 6.678470458984375000e+02 4.392923601557303336e+05 0.000000000000000000e+00
4.237000000000000000e+03 7.279013061523437500e+02 2.051465870179839432e+06 2.000000000000000000e+00
4.238000000000000000e+03 6.453535766601562500e+02 7.030405180800658418e+05 1.000000000000000000e+00
4.239000000000000000e+03 6.803524169921875000e+02 1.555006304284192156e+06 0.000000000000000000e+00
4.240000000000000000e+03 6.451459350585937500e+02 1.011365127148396568e+05 5.000000000000000000e-01
4.241000000000000000e+03 6.301719360351562500e+02 4.131821280465169111e+05 6.666666666666666297e-01
4.242000000000000000e+03 5.080209350585937500e+02 4.866560093626072194e+04 1.500000000000000000e+00
4.243000000000000000e+03 5.175834960937500000e+02 2.237181647361412615e+04 0.000000000000000000e+00
4.244000000000000000e+03 7.271768798828125000e+02 1.922515044304687763e+06 2.000000000000000000e+00
4.245000000000000000e+03 6.717180786132812500e+02 6.389622937844221015e+05 0.000000000000000000e+00
4.246000000000000000e+03 6.384971923828125000e+02 2.052693745146061992e+05 2.000000000000000000e+00
4.247000000000000000e+03 6.900023193359375000e+02 9.377535714464626508e+05 0.000000000000000000e+00
4.248000000000000000e+03 6.489077148437500000e+02 2.496131288485605037e+05 5.000000000000000000e-01
4.249000000000000000e+03 6.278428955078125000e+02 1.675467051029631402e+05 6.666666666666666297e-01
4.250000000000000000e+03 6.675422973632812500e+02 4.765024307200303883e+05 0.000000000000000000e+00
4.251000000000000000e+03 5.158364868164062500e+02 1.006945998366029235e+05 1.000000000000000000e+00
4.252000000000000000e+03 7.267683105468750000e+02 1.349730970483567100e+06 0.000000000000000000e+00
4.253000000000000000e+03 5.128641357421875000e+02 7.490117148807535705e+04 5.000000000000000000e-01
4.254000000000000000e+03 6.621782226562500000e+02 5.323281769799218746e+05 5.000000000000000000e-01
4.255000000000000000e+03 6.739750976562500000e+02 1.357936349750640802e+05 1.000000000000000000e+00
4.256000000000000000e+03 6.718591308593750000e+02 2.219704492679596297e+05 0.000000000000000000e+00
4.257000000000000000e+03 6.581671142578125000e+02 2.803297126078231377e+05 1.000000000000000000e+00
4.258000000000000000e+03 6.902320556640625000e+02 1.405220252524956362e+06 0.000000000000000000e+00
4.259000000000000000e+03 6.283575439453125000e+02 3.344671808991511934e+05 2.000000000000000000e+00
4.260000000000000000e+03 6.615256347656250000e+02 6.182206761395873036e+05 1.000000000000000000e+00
4.261000000000000000e+03 6.203585205078125000e+02 1.304487247390233824e+05 0.000000000000000000e+00
4.262000000000000000e+03 6.357451171875000000e+02 3.715113035406431882e+05 0.000000000000000000e+00
4.263000000000000000e+03 6.984125366210937500e+02 1.547555546659516636e+06 0.000000000000000000e+00
4.264000000000000000e+03 7.151577148437500000e+02 2.133197848225501366e+06 1.000000000000000000e+00
4.265000000000000000e+03 6.664628295898437500e+02 6.185750898120910861e+05 1.500000000000000000e+00
4.266000000000000000e+03 6.879989624023437500e+02 1.381666927308676299e+06 1.000000000000000000e+00
4.267000000000000000e+03 7.127624511718750000e+02 9.773047793854428455e+05 0.000000000000000000e+00
4.268000000000000000e+03 6.916445312500000000e+02 1.165020946749596158e+06 0.000000000000000000e+00
4.269000000000000000e+03 7.252608032226562500e+02 2.164528889792294707e+06 0.000000000000000000e+00
4.270000000000000000e+03 6.131552124023437500e+02 1.571879479755891371e+05 2.500000000000000000e-01
4.271000000000000000e+03 6.935262451171875000e+02 1.125241065237564733e+06 0.000000000000000000e+00
4.272000000000000000e+03 7.000791625976562500e+02 7.026327092344101984e+05 1.000000000000000000e+00
4.273000000000000000e+03 6.204691772460937500e+02 3.332748793239575461e+05 0.000000000000000000e+00
4.274000000000000000e+03 6.724946289062500000e+02 3.456103396600065753e+05 0.000000000000000000e+00
4.275000000000000000e+03 7.294769287109375000e+02 1.474086819840684533e+06 0.000000000000000000e+00
4.276000000000000000e+03 6.969110107421875000e+02 4.268433320305685629e+05 0.000000000000000000e+00
4.277000000000000000e+03 6.558217773437500000e+02 2.365526533311171806e+05 0.000000000000000000e+00
4.278000000000000000e+03 7.137232666015625000e+02 1.309332155453410000e+06 0.000000000000000000e+00
4.279000000000000000e+03 6.145127563476562500e+02 3.477219640945698484e+05 3.333333333333333148e-01
4.280000000000000000e+03 6.971755371093750000e+02 6.767914642553005833e+05 0.000000000000000000e+00
4.281000000000000000e+03 6.980503540039062500e+02 1.406154439688891638e+06 1.000000000000000000e+00
4.282000000000000000e+03 6.377108154296875000e+02 1.360311114378468192e+05 0.000000000000000000e+00
4.283000000000000000e+03 6.949517822265625000e+02 7.858103504216100555e+05 1.000000000000000000e+00
4.284000000000000000e+03 6.705364379882812500e+02 7.029128073314002249e+05 0.000000000000000000e+00
4.285000000000000000e+03 6.278839111328125000e+02 4.127381219240971259e+05 0.000000000000000000e+00
4.286000000000000000e+03 6.392258300781250000e+02 1.363005326502766111e+05 1.000000000000000000e+00
4.287000000000000000e+03 6.938686523437500000e+02 9.465703447053342825e+05 0.000000000000000000e+00
4.288000000000000000e+03 6.210010986328125000e+02 2.086608161311177537e+05 0.000000000000000000e+00
4.289000000000000000e+03 6.717453613281250000e+02 4.746239022039352567e+05 0.000000000000000000e+00
4.290000000000000000e+03 6.889526367187500000e+02 9.557317443448214326e+05 5.000000000000000000e-01
4.291000000000000000e+03 6.653165893554687500e+02 2.376631717541084217e+05 1.000000000000000000e+00
4.292000000000000000e+03 6.286912841796875000e+02 1.313766170558358717e+05 0.000000000000000000e+00
4.293000000000000000e+03 6.506287841796875000e+02 7.431564036877229228e+04 0.000000000000000000e+00
4.294000000000000000e+03 6.854354248046875000e+02 7.271915611271674279e+05 1.000000000000000000e+00
4.295000000000000000e+03 6.400895996093750000e+02 1.354482160210622242e+05 1.000000000000000000e+00
4.296000000000000000e+03 6.750265502929687500e+02 2.213316390025131404e+05 1.000000000000000000e+00
4.297000000000000000e+03 7.154216308593750000e+02 9.921690222537916852e+05 0.000000000000000000e+00
4.298000000000000000e+03 6.991267700195312500e+02 7.299682267195923487e+05 0.000000000000000000e+00
4.299000000000000000e+03 6.639944458007812500e+02 5.802581544931737008e+05 1.000000000000000000e+00
4.300000000000000000e+03 6.336365966796875000e+02 1.828043223456810229e+05 5.000000000000000000e-01
4.301000000000000000e+03 6.668684692382812500e+02 5.595006173026621109e+05 0.000000000000000000e+00
4.302000000000000000e+03 6.584348754882812500e+02 7.451953374392843398e+04 0.000000000000000000e+00
4.303000000000000000e+03 5.027661132812500000e+02 4.857858619908369292e+04 1.000000000000000000e+00
4.304000000000000000e+03 6.759725341796875000e+02 2.920015822850174154e+05 0.000000000000000000e+00
4.305000000000000000e+03 6.540816040039062500e+02 6.892631003785566427e+05 1.000000000000000000e+00
4.306000000000000000e+03 6.717191162109375000e+02 2.221228796493369155e+05 1.000000000000000000e+00
4.307000000000000000e+03 7.149245605468750000e+02 7.250736586956963874e+05 0.000000000000000000e+00
4.308000000000000000e+03 5.167502441406250000e+02 7.473072354043154337e+04 0.000000000000000000e+00
4.309000000000000000e+03 6.927733154296875000e+02 3.716521675879084505e+05 0.000000000000000000e+00
4.310000000000000000e+03 6.833686523437500000e+02 1.127694284924361855e+06 0.000000000000000000e+00
4.311000000000000000e+03 6.041070556640625000e+02 1.757511143648865400e+05 5.000000000000000000e-01
4.312000000000000000e+03 6.888669433593750000e+02 7.291318095115775941e+05 0.000000000000000000e+00
4.313000000000000000e+03 6.838845214843750000e+02 5.779269089307180839e+05 0.000000000000000000e+00
4.314000000000000000e+03 6.300371093750000000e+02 4.843208587711522705e+04 2.000000000000000000e+00
4.315000000000000000e+03 6.452103881835937500e+02 1.790228091543636401e+05 0.000000000000000000e+00
4.316000000000000000e+03 6.757656250000000000e+02 2.212973805468447390e+05 3.333333333333333148e-01
4.317000000000000000e+03 7.432136230468750000e+02 9.028585875712920679e+05 0.000000000000000000e+00
4.318000000000000000e+03 6.151549072265625000e+02 1.457103951217540598e+05 6.666666666666666297e-01
4.319000000000000000e+03 5.167708740234375000e+02 2.238229466490016785e+04 1.000000000000000000e+00
4.320000000000000000e+03 6.926680297851562500e+02 4.265060773798302980e+05 0.000000000000000000e+00
4.321000000000000000e+03 6.371298217773437500e+02 1.096110691801106004e+05 0.000000000000000000e+00
4.322000000000000000e+03 6.283690185546875000e+02 4.130864088676724932e+05 5.000000000000000000e-01
4.323000000000000000e+03 6.968842773437500000e+02 1.127593446249266388e+06 5.000000000000000000e-01
4.324000000000000000e+03 5.153803710937500000e+02 1.790502060634132649e+05 0.000000000000000000e+00
4.325000000000000000e+03 7.281709594726562500e+02 1.475632930860654917e+06 0.000000000000000000e+00
4.326000000000000000e+03 5.359244995117187500e+02 1.791359482187035319e+05 1.000000000000000000e+00
4.327000000000000000e+03 6.672247314453125000e+02 2.708546821011601714e+05 7.500000000000000000e-01
4.328000000000000000e+03 6.755247802734375000e+02 1.375632977263799112e+05 0.000000000000000000e+00
4.329000000000000000e+03 6.616851806640625000e+02 4.131118175154525088e+05 0.000000000000000000e+00
4.330000000000000000e+03 6.946877441406250000e+02 7.044049707074564649e+05 0.000000000000000000e+00
4.331000000000000000e+03 6.297200317382812500e+02 1.292348400197618612e+05 5.000000000000000000e-01
4.332000000000000000e+03 6.719514160156250000e+02 3.470230290105381282e+05 0.000000000000000000e+00
4.333000000000000000e+03 6.679145507812500000e+02 3.979582155057377531e+05 0.000000000000000000e+00
4.334000000000000000e+03 6.871623535156250000e+02 9.853421097524832003e+05 1.000000000000000000e+00
4.335000000000000000e+03 6.563989257812500000e+02 5.843138504572131205e+05 5.000000000000000000e-01
4.336000000000000000e+03 6.623491210937500000e+02 5.600420907374103554e+05 1.000000000000000000e+00
4.337000000000000000e+03 6.260158691406250000e+02 1.572491308319102682e+05 0.000000000000000000e+00
4.338000000000000000e+03 6.657252197265625000e+02 9.654349364243205637e+05 1.000000000000000000e+00
4.339000000000000000e+03 7.091444702148437500e+02 1.520833154754920397e+06 0.000000000000000000e+00
4.340000000000000000e+03 6.961700439453125000e+02 8.926829101681117900e+05 3.333333333333333148e-01
4.341000000000000000e+03 6.615941772460937500e+02 5.618446409647404216e+05 1.000000000000000000e+00
4.342000000000000000e+03 6.720482177734375000e+02 4.405187296962553519e+05 0.000000000000000000e+00
4.343000000000000000e+03 6.735456542968750000e+02 1.040760385460959980e+06 0.000000000000000000e+00
4.344000000000000000e+03 6.209655761718750000e+02 4.111653684712912072e+05 5.000000000000000000e-01
4.345000000000000000e+03 -inf 1.134906888610874303e+05 0.000000000000000000e+00
4.346000000000000000e+03 6.254174194335937500e+02 4.127494903823827044e+05 1.000000000000000000e+00
4.347000000000000000e+03 6.388867187500000000e+02 2.922080164784626686e+05 0.000000000000000000e+00
4.348000000000000000e+03 6.611293945312500000e+02 2.373361614753151371e+05 0.000000000000000000e+00
4.349000000000000000e+03 6.940728149414062500e+02 8.501517002020919463e+05 0.000000000000000000e+00
4.350000000000000000e+03 6.255458374023437500e+02 3.353028965425193310e+05 5.000000000000000000e-01
4.351000000000000000e+03 6.986905517578125000e+02 1.180628529791252688e+06 0.000000000000000000e+00
4.352000000000000000e+03 6.634744262695312500e+02 9.634688030973845161e+05 5.000000000000000000e-01
4.353000000000000000e+03 5.021928100585937500e+02 4.835214377596085251e+04 5.000000000000000000e-01
4.354000000000000000e+03 6.918974609375000000e+02 1.128500169720387785e+06 6.666666666666666297e-01
4.355000000000000000e+03 6.684388427734375000e+02 6.125978281492149690e+05 0.000000000000000000e+00
4.356000000000000000e+03 6.684830322265625000e+02 4.550184737802217132e+05 1.500000000000000000e+00
4.357000000000000000e+03 7.175132446289062500e+02 6.242698530136201298e+05 1.000000000000000000e+00
4.358000000000000000e+03 7.049848632812500000e+02 1.602410293155414751e+06 0.000000000000000000e+00
4.359000000000000000e+03 6.325576171875000000e+02 1.291744122625845775e+05 1.000000000000000000e+00
4.360000000000000000e+03 6.118189086914062500e+02 1.465654899004930048e+05 1.000000000000000000e+00
4.361000000000000000e+03 7.122616577148437500e+02 1.257443058332028566e+06 2.000000000000000000e+00
4.362000000000000000e+03 6.358695678710937500e+02 1.364971467083429452e+05 0.000000000000000000e+00
4.363000000000000000e+03 6.831149902343750000e+02 7.920494780944625381e+05 1.000000000000000000e+00
4.364000000000000000e+03 6.918358154296875000e+02 4.394017251631343970e+05 5.000000000000000000e-01
4.365000000000000000e+03 6.966040039062500000e+02 8.575784331905537983e+05 2.000000000000000000e+00
4.366000000000000000e+03 6.543148193359375000e+02 3.027074291526616435e+05 1.000000000000000000e+00
4.367000000000000000e+03 6.727189941406250000e+02 5.174639197011018405e+05 0.000000000000000000e+00
4.368000000000000000e+03 6.885198974609375000e+02 4.917889825062667369e+05 1.000000000000000000e+00
4.369000000000000000e+03 6.665187988281250000e+02 4.389445811725865933e+05 0.000000000000000000e+00
4.370000000000000000e+03 6.369835205078125000e+02 4.241845177586789941e+05 0.000000000000000000e+00
4.371000000000000000e+03 6.222037353515625000e+02 3.336116512993751094e+05 0.000000000000000000e+00
4.372000000000000000e+03 6.899385986328125000e+02 7.347477454111807747e+05 0.000000000000000000e+00
4.373000000000000000e+03 6.712416381835937500e+02 2.866468668460735353e+05 0.000000000000000000e+00
4.374000000000000000e+03 6.243720092773437500e+02 1.299698192817784293e+05 1.000000000000000000e+00
4.375000000000000000e+03 6.115425415039062500e+02 1.461709356988439686e+05 5.000000000000000000e-01
4.376000000000000000e+03 6.920061035156250000e+02 9.880376320650106063e+05 6.666666666666666297e-01
4.377000000000000000e+03 6.699794311523437500e+02 9.884469633044399088e+05 1.000000000000000000e+00
4.378000000000000000e+03 6.238226928710937500e+02 3.339770423775431700e+05 2.000000000000000000e+00
4.379000000000000000e+03 6.472071533203125000e+02 4.650170527846537298e+05 6.666666666666666297e-01
4.380000000000000000e+03 6.945992431640625000e+02 8.790039345493827714e+05 1.000000000000000000e+00
4.381000000000000000e+03 7.149600219726562500e+02 1.430891943561027059e+06 0.000000000000000000e+00
4.382000000000000000e+03 6.815286254882812500e+02 5.766793577310574474e+05 1.000000000000000000e+00
4.383000000000000000e+03 6.266563720703125000e+02 3.601559875523889204e+05 1.000000000000000000e+00
4.384000000000000000e+03 5.332643432617187500e+02 2.183145195296034217e+04 1.000000000000000000e+00
4.385000000000000000e+03 6.930466918945312500e+02 1.384774189435554203e+06 1.000000000000000000e+00
4.386000000000000000e+03 7.292687988281250000e+02 1.240201331331265625e+06 0.000000000000000000e+00
4.387000000000000000e+03 6.374287109375000000e+02 3.455716861550082103e+05 0.000000000000000000e+00
4.388000000000000000e+03 6.654692993164062500e+02 4.869030108007011004e+05 1.000000000000000000e+00
4.389000000000000000e+03 7.145072021484375000e+02 1.007506261978591909e+06 0.000000000000000000e+00
4.390000000000000000e+03 6.607335205078125000e+02 6.894989723244695924e+05 5.000000000000000000e-01
4.391000000000000000e+03 6.390887451171875000e+02 1.352320792195194226e+05 1.000000000000000000e+00
4.392000000000000000e+03 6.881048583984375000e+02 7.318285264159884537e+05 0.000000000000000000e+00
4.393000000000000000e+03 6.873603515625000000e+02 9.860895173830729909e+05 0.000000000000000000e+00
4.394000000000000000e+03 5.153192138671875000e+02 1.008640452026014536e+05 0.000000000000000000e+00
4.395000000000000000e+03 6.969072265625000000e+02 9.484157633149891626e+05 0.000000000000000000e+00
4.396000000000000000e+03 5.085204772949218750e+02 1.271133662549328292e+05 1.000000000000000000e+00
4.397000000000000000e+03 6.970111694335937500e+02 6.958437977862409316e+05 0.000000000000000000e+00
4.398000000000000000e+03 6.924049072265625000e+02 4.254865521535693551e+05 0.000000000000000000e+00
4.399000000000000000e+03 6.209490966796875000e+02 4.126379441860237857e+05 1.000000000000000000e+00
4.400000000000000000e+03 6.626546630859375000e+02 4.677714462713481626e+05 5.000000000000000000e-01
4.401000000000000000e+03 6.943178710937500000e+02 9.566210077208625153e+05 6.666666666666666297e-01
4.402000000000000000e+03 6.997799072265625000e+02 4.799596267012602766e+05 0.000000000000000000e+00
4.403000000000000000e+03 7.131186523437500000e+02 1.472694531943001552e+06 0.000000000000000000e+00
4.404000000000000000e+03 7.405314941406250000e+02 2.587738829176738858e+06 0.000000000000000000e+00
4.405000000000000000e+03 6.995151367187500000e+02 4.385143396171705099e+05 0.000000000000000000e+00
4.406000000000000000e+03 6.233604736328125000e+02 1.759559527425711276e+05 8.000000000000000444e-01
4.407000000000000000e+03 6.720023193359375000e+02 6.772900383352343924e+05 0.000000000000000000e+00
4.408000000000000000e+03 6.931057128906250000e+02 8.076357095625856891e+05 0.000000000000000000e+00
4.409000000000000000e+03 6.954467773437500000e+02 2.965732335897278390e+05 2.000000000000000000e+00
4.410000000000000000e+03 6.055240478515625000e+02 1.460887833769056306e+05 0.000000000000000000e+00
4.411000000000000000e+03 6.229901123046875000e+02 4.122667940775454626e+05 0.000000000000000000e+00
4.412000000000000000e+03 6.690338134765625000e+02 6.770285275560792070e+05 0.000000000000000000e+00
4.413000000000000000e+03 6.144578857421875000e+02 1.447072586180981598e+05 3.333333333333333148e-01
4.414000000000000000e+03 6.307100830078125000e+02 1.882616028425570694e+05 0.000000000000000000e+00
4.415000000000000000e+03 6.971076660156250000e+02 9.297183720789493527e+05 0.000000000000000000e+00
4.416000000000000000e+03 6.614179687500000000e+02 7.724951256660723593e+05 5.000000000000000000e-01
4.417000000000000000e+03 6.309301757812500000e+02 4.050677517807935947e+05 5.000000000000000000e-01
4.418000000000000000e+03 7.127799072265625000e+02 1.581280517969723325e+06 2.000000000000000000e+00
4.419000000000000000e+03 7.076509399414062500e+02 9.420019481966455933e+05 0.000000000000000000e+00
4.420000000000000000e+03 6.680182495117187500e+02 9.606630888304214459e+05 0.000000000000000000e+00
4.421000000000000000e+03 6.491517333984375000e+02 3.026209460908801411e+05 1.000000000000000000e+00
4.422000000000000000e+03 7.288250732421875000e+02 1.820410277083205292e+06 0.000000000000000000e+00
4.423000000000000000e+03 6.937437744140625000e+02 6.817214222710529575e+05 5.000000000000000000e-01
4.424000000000000000e+03 7.301474609375000000e+02 1.392764049344119616e+06 0.000000000000000000e+00
4.425000000000000000e+03 6.173174438476562500e+02 4.829504752672248287e+04 0.000000000000000000e+00
4.426000000000000000e+03 6.093684082031250000e+02 1.451764930489081598e+05 0.000000000000000000e+00
4.427000000000000000e+03 6.222850341796875000e+02 1.304935392795653897e+05 0.000000000000000000e+00
4.428000000000000000e+03 6.946896362304687500e+02 6.978102093243204290e+05 0.000000000000000000e+00
4.429000000000000000e+03 5.088883056640625000e+02 1.530124333310403745e+05 0.000000000000000000e+00
4.430000000000000000e+03 6.046477050781250000e+02 1.570194428576495848e+05 1.000000000000000000e+00
4.431000000000000000e+03 6.925173950195312500e+02 8.882349216866422212e+05 1.000000000000000000e+00
4.432000000000000000e+03 6.729349365234375000e+02 2.672172421237144154e+05 2.000000000000000000e+00
4.433000000000000000e+03 7.300172119140625000e+02 1.061444671721480321e+06 1.000000000000000000e+00
4.434000000000000000e+03 5.159949951171875000e+02 1.006390166630816093e+05 1.000000000000000000e+00
4.435000000000000000e+03 6.210255737304687500e+02 3.342599652989028255e+05 0.000000000000000000e+00
4.436000000000000000e+03 6.583021240234375000e+02 9.916598434038911946e+05 6.666666666666666297e-01
4.437000000000000000e+03 6.650294799804687500e+02 5.294387802937589586e+05 6.666666666666666297e-01
4.438000000000000000e+03 6.354392089843750000e+02 3.200460198672431870e+05 1.000000000000000000e+00
4.439000000000000000e+03 6.233715209960937500e+02 1.676651494722023781e+05 3.333333333333333148e-01
4.440000000000000000e+03 6.606079101562500000e+02 4.541483183162630885e+05 1.000000000000000000e+00
4.441000000000000000e+03 7.279995117187500000e+02 1.513559665658412268e+06 0.000000000000000000e+00
4.442000000000000000e+03 6.911926269531250000e+02 7.955069444883929100e+05 1.500000000000000000e+00
4.443000000000000000e+03 6.893212280273437500e+02 9.531170928839420667e+05 1.000000000000000000e+00
4.444000000000000000e+03 6.733200683593750000e+02 4.921004209440089762e+05 0.000000000000000000e+00
4.445000000000000000e+03 6.662861328125000000e+02 2.088316933217899350e+05 2.000000000000000000e+00
4.446000000000000000e+03 6.666383056640625000e+02 2.598818348765777191e+05 0.000000000000000000e+00
4.447000000000000000e+03 7.171427001953125000e+02 5.563373357774422038e+05 0.000000000000000000e+00
4.448000000000000000e+03 6.688603515625000000e+02 5.796089788251338759e+05 5.000000000000000000e-01
4.449000000000000000e+03 6.984243164062500000e+02 7.560472240196604980e+05 1.000000000000000000e+00
4.450000000000000000e+03 5.137210083007812500e+02 2.219467562869975154e+04 0.000000000000000000e+00
4.451000000000000000e+03 7.160798339843750000e+02 5.145586293556693709e+05 0.000000000000000000e+00
4.452000000000000000e+03 7.113516845703125000e+02 1.918858550850888249e+06 0.000000000000000000e+00
4.453000000000000000e+03 7.144129638671875000e+02 1.626001452998275403e+06 0.000000000000000000e+00
4.454000000000000000e+03 7.265650024414062500e+02 2.704269501963435672e+06 0.000000000000000000e+00
4.455000000000000000e+03 7.152866210937500000e+02 1.151115215359370457e+06 1.000000000000000000e+00
4.456000000000000000e+03 6.957079467773437500e+02 6.833097690211158479e+05 2.000000000000000000e+00
4.457000000000000000e+03 6.697178344726562500e+02 5.192055502037472324e+05 0.000000000000000000e+00
4.458000000000000000e+03 6.871955566406250000e+02 7.607787765719271265e+05 0.000000000000000000e+00
4.459000000000000000e+03 6.952714843750000000e+02 2.494574465637968970e+05 0.000000000000000000e+00
4.460000000000000000e+03 6.487645263671875000e+02 4.642028483163452474e+05 1.000000000000000000e+00
4.461000000000000000e+03 6.139389038085937500e+02 1.450145814779607172e+05 3.333333333333333148e-01
4.462000000000000000e+03 6.947097167968750000e+02 1.166399641810503788e+06 0.000000000000000000e+00
4.463000000000000000e+03 6.924638671875000000e+02 1.565924063955650898e+06 0.000000000000000000e+00
4.464000000000000000e+03 6.475091552734375000e+02 7.041874291639558505e+05 3.333333333333333148e-01
4.465000000000000000e+03 6.941837158203125000e+02 7.840243733702545287e+05 0.000000000000000000e+00
4.466000000000000000e+03 6.160679931640625000e+02 4.195791868876981316e+05 5.000000000000000000e-01
4.467000000000000000e+03 6.906423339843750000e+02 5.656345178556358442e+05 0.000000000000000000e+00
4.468000000000000000e+03 6.635633544921875000e+02 6.915656524805745576e+05 5.000000000000000000e-01
4.469000000000000000e+03 5.204997558593750000e+02 1.268253286084574938e+05 0.000000000000000000e+00
4.470000000000000000e+03 6.977304687500000000e+02 1.543830166020265315e+06 0.000000000000000000e+00
4.471000000000000000e+03 6.873374023437500000e+02 7.214780641631537583e+05 0.000000000000000000e+00
4.472000000000000000e+03 6.991733398437500000e+02 6.758172792420877377e+05 1.000000000000000000e+00
4.473000000000000000e+03 6.744341430664062500e+02 4.410116440891269594e+05 0.000000000000000000e+00
4.474000000000000000e+03 7.153507080078125000e+02 1.241122438320521731e+06 0.000000000000000000e+00
4.475000000000000000e+03 7.172369384765625000e+02 8.242581650990765775e+05 0.000000000000000000e+00
4.476000000000000000e+03 6.247030029296875000e+02 1.309890748482525523e+05 2.000000000000000000e+00
4.477000000000000000e+03 6.888621826171875000e+02 5.765924607128321659e+05 5.000000000000000000e-01
4.478000000000000000e+03 -inf 3.519117194488221139e+04 5.000000000000000000e-01
4.479000000000000000e+03 7.138879394531250000e+02 1.555789345087612513e+06 5.000000000000000000e-01
4.480000000000000000e+03 5.990127563476562500e+02 1.270612069396618317e+05 1.000000000000000000e+00
4.481000000000000000e+03 5.345781250000000000e+02 4.810819153584253218e+04 1.000000000000000000e+00
4.482000000000000000e+03 6.288217773437500000e+02 1.308976300675471139e+05 0.000000000000000000e+00
4.483000000000000000e+03 6.349094848632812500e+02 3.214545806389633799e+05 0.000000000000000000e+00
4.484000000000000000e+03 6.346519165039062500e+02 3.204916835867170012e+05 0.000000000000000000e+00
4.485000000000000000e+03 7.156331787109375000e+02 1.097703004658734193e+06 0.000000000000000000e+00
4.486000000000000000e+03 6.728402099609375000e+02 7.815561181205768371e+05 0.000000000000000000e+00
4.487000000000000000e+03 7.148035888671875000e+02 1.456511009026552318e+06 0.000000000000000000e+00
